FromReview;creighton2010.pdf;Cervical cancer screening in Australia: modelled evaluation of the impact of changing the recommended interval from two to three years;Zhou, Jing, Zhao, Rongce, Wen, Feng, Zhang, Pengfei, Tang, Ruilei, Chen, Hongdou, Zhang, Jian, Li, Qiu;
FromReview;gyrdhansen1998.pdf;COLORECTAL CANCER SCREENING:EFFICIENCY AND EFFECTIVENESS;Liu YJ,, Zhang Q, Hu SY, Zhao FH.;
FromReview;cmaj_160_1_49.pdf;Current and projected annual direct costs of screening asymptomatic men for prostate cancer using prostate-specific antigen;Zhang Q, Liu YJ,, Hu SY, Zhao FH.;
FromReview;prevost1998.pdf;Estimating Sensitivity and Sojourn Time in Screening for Colorectal Cancer A Comparison of Statistical Approaches;Carlsson, Sigrid V.  de Carvalho, Tiago M.  Roobol, Monique J.  Hugosson, Jonas  Auvinen, Anssi  Kwiatkowski, Maciej  Villers, Arnauld  Zappa, Marco  Nelen, Vera  Paez, Alvaro  Eastham, James A.  Lilja, Hans  de Koning, Harry J.  Vickers, Andrew J.  Heijnsdijk, Eveline A. M.;
FromReview;pinsky2001.pdf;Estimation and Prediction for Cancer Screening Models Using Deconvolution and Smoothing;de Carvalho, Tiago M.  Heijnsdijk, Eveline A. M.  de Koning, Harry J.;
FromReview;stensson2013.pdf;Projected cost-effectiveness of repeat high-risk human papillomavirus testing using self-collected vaginal samples in the Swedish cervical cancer screening program;Tramontano AC, Sheehan DF, McMahon PM, Dowling EC, Holford TR, Ryczak K, Lesko SM, Levy DT, Kong CY.;
FromReview;dewilde2004.pdf;the cost-effectiveness of screening programs using single and multiple birth cohort simulations a comparison using a model of cervical cancer;Brenner, Hermann, Kretschmann, Jens, Stock, Christian, Hoffmeister, Michael;
FromReview;coup2009.pdf;How to screen for cervical cancer after HPV16/18 vaccination in The Netherlands;Campos NG, Tsu V, Jeronimo J, Mvundura M, Kim JJ.;
FromReview;zhang2011.pdf;Optimization of PSA Screening Policies: A Comparison of the Patient and Societal Perspectives;Sheehan DF, Criss SD, Gazelle GS,,, Pandharipande PV,, Kong CY,.;
FromReview;macafee2008.pdf;population screening for colorectal cancer the implications of an ageing population;Han, Summer S.  Erdogan, S. Ayca  Toumazis, Iakovos  Leung, Ann  Plevritis, Sylvia K.;
FromReview;lee1998.pdf;Scheduling Periodic Examinations for the Early Detection of Disease: Applications to Breast Cancer;Gray, Ewan  Donten, Anna  Karssemeijer, Nico  van Gils, Carla  Evans, D. Gareth  Astley, Sue  Payne, Katherine;
FromReview;gangnon2015.pdf;The Contribution of Mammography Screening to Breast Cancer Incidence Trends in the United States: An Updated Age-period-cohort Model;Idigoras, I., Arrospide, A., Portillo, I., Arana-Arri, E., Martinez-Indart, L., Mar, J., de Koning, H. J., Lastra, R., Soto-Gordoa, M., van der Meulen, M., Lansdorp-Vogelaar, I.;
FromReview;mandelblatt2016.pdf;Collaborative Modeling of the Benefits and Harms Associated With Different U.S. Breast Cancer Screening Strategies;Duarte, Elisa, de Sousa, Bruno, Cadarso-Suarez, Carmen, Kneib, Thomas, Rodrigues, Vitor;
FromReview;shen2005.pdf;a model-based comparison of breast cancer screening strategies mammograms and clinical breast examinations;Birnbaum, Jeanette K., Duggan, Catherine, Anderson, Benjamin O., Etzioni, Ruth;
FromReview;mandel1999.pdf;Colorectal Cancer Mortality: Effectiveness of Biennial Screening for Fecal Occult Blood;Rutter, Carolyn M., Kim, Jane J., Meester, Reinier G. S., Sprague, Brian L., Burger, Emily A., Zauber, Ann G., Ergun, Mehmet Ali, Campos, Nicole G., Doubeni, Chyke A., Trentham-Dietz, Amy, Sy, Stephen, Alagoz, Oguzhan, Stout, Natasha, Lansdorp-Vogelaar, Iris, Corley, Douglas A., Tosteson, Anna N. A.;
FromReview;pharoah2013.pdf;cost-effectiveness of the NHS breast screening programme: life table model;Munoz, Diego F.  Plevritis, Sylvia K.;
FromReview;zhang2012.pdf;Optimization of Prostate Biopsy Referral Decisions;Westvik, Asbjorn Schumacher  Weedon-Fekjaer, Harald  Maehlen, Jan  Liestol, Knut;
FromReview;mendes2015.pdf;Systematic review of model-based cervical screening evaluations;Lew, Jie-Bin, St John, D. James B., Macrae, Finlay A., Emery, Jon D., Ee, Hooi C., Jenkins, Mark A., He, Emily, Grogan, Paul, Caruana, Michael, Sarfati, Diana, Greuter, Marjolein J. E., Coupe, Veerle M. H., Canfell, Karen;
FromReview;10.1016@j.bpg.2010.07.001.pdf;Simulation of colorectal cancer screening: What we do and do not know and does it matter;Berkhof, J  de Bruijne, MC  Zielinski, GD  Bulkmans, NWJ  Rozendaal, L  Snijders, PJF  Verheijen, RHM  Meijer, CJLM;
FromReview;10.7326@m13-2263.pdf;Should Colorectal Cancer Screening Be Considered in Elderly Persons Without Previous Screening? A cost-effectiveness Analysis;;
FromReview;plevritis2001.pdf;A mathematical algorithm that computes breast cancer sizes and doubling times detected by screening.;;
FromReview;bailey2010.pdf;a simulation model investigating the impact of tumor volume doubling time and mammographic tumor detectability on screening outcomes in women aged 40-49 years;;
FromReview;sherlawjohnson2004.pdf;An evaluation of liquid-based cytology and human papillomavirus testing within the UK cervical cancer screening programme;;
FromReview;pence2012.pdf;Combination Aspirin and/or Calcium Chemoprevention with Colonoscopy in Colorectal Cancer Prevention: cost-effectiveness Analyses;;
FromReview;chen2007.pdf;cost-effectiveness analysis for determining optimal cut-off of immunochemical faecal occult blood test for population-based colorectal cancer screening (KCIS 16);;
FromReview;10.1016@j.ejca.2008.09.015.pdf;cost-effectiveness of opportunistic versus organised mammography screening in switzerland;;
FromReview;holmberg1998.pdf;Economic evaluation of screening for prostate cancer: a randomized population based programme during a 10-year period in Sweden;;
FromReview;etzioni2008.pdf;impact of psa screening on the incidence of advanced stage prostate cancer in the united states a surveillance modeling approach;;
Noneg;document(1).pdf;What is the most cost-effective screening regimen for colon cancer?;Vaccine.  Apr .():-. doi: ./j.vaccine.... Epub  Feb .;
Noneg;lgj007.pdf;the wisconsin breast cancer epidemiology simulation model;Boer R, de Koning H, van Oortmarssen G, Warmerdam P, van der Maas P.;
Noneg;1328.full.pdf;do men and women need to be screened differently with fecal immunochemical testing a cost-effectiveness analysis;Barratt A., Howard K., Irwig L., Salkeld G., Houssami N.;
Noneg;baker1998.pdf;evaluating the age to begin periodic breast cancer screening using data from a few regularly scheduled screenings;Canfell K.;
Noneg;loeve1999.pdf;the miscan-colon simulation model for the evaluation of colorectal cancer screening;Klemi PJ, Parvinen I, Pylkk?nen L, Kauhava L, Immonen-R?ih? P, R?s?nen O, Helenius H.;
Noneg;connor2000.pdf;investigation of design and bias issues in case-control studies of cancer screening using microsimulation;Marshall D, Simpson KN, Earle CC, Chu C.;
Noneg;philips2001.pdf;early withdrawal from cervical cancer screening the question of cost-effectiveness;Parmigiani, G, Skates, S, Zelen, M;
Noneg;loeve2001.pdf;impact of systematic false-negative test results on the performance of faecal occult blood screening;Etzioni, R  Penson, DF  Legler, JM  di Tommaso, D  Boer, R  Gann, PH  Feuer, EJ;
Noneg;wilson2001.pdf;model of estimated rates of colorectal cancer from polyp growth by year of surveillance;Sepp?nen J, Hein?vaara S, Hakulinen T.;
Noneg;johnston2001.pdf;modelling the future costs of breast screening;Tafazzoli, Ali, Roberts, Stephen, Klein, Robert, Ness, Reid, Dittus, Robert;
Noneg;marshall2001.pdf;Potential cost-effectiveness of one-time screening for lung cancer (LC) in a high risk cohort;Wever, Elisabeth M.  Draisma, Gerrit  Heijnsdijk, Eveline A. M.  Roobol, Monique J.  Boer, Rob  Otto, Suzie J.  de Koning, Harry J.;
Noneg;parmigiani2002.pdf;modeling and optimization in early detection programs with a single exam;Parkin, D. M., Tappenden, P., Olsen, A. H., Patnick, J., Sasieni, P.;
Noneg;klemi2003.pdf;significant improvement in breast cancer survival through population-based mammography screening;Ann Intern Med.  Nov .():-. doi: ./-----.;
Noneg;lejeune2004.pdf;cost-effective analysis of fecal occult blood screening for colorectal cancer;Montz FJ, Farber FL, Bristow RE, Cornelison T.;
Noneg;canfell2004.pdf;the predicted effect of changes in cervical screening practice in the uk results from a modelling study;Hunter DJ, Drake SM, Shortt SE, Dorland JL, Tran N.;
Noneg;hunter2004.pdf;simulation modeling of change to breast cancer detection age eligibility recommendations in ontario 2002-2021;Stout, NK  Rosenberg, MA  Trentham-Dietz, A  Smith, MA  Robinson, SM  Fryback, DG;
Noneg;manuel2004.pdf;cost-effectiveness analyses in gynecologic oncology methodological quality and trends;Etzioni, Ruth  Gulati, Roman  Falcon, Seth  Penson, David F.;
Noneg;stone2004.pdf;colorectal cancer screening in australia an economic evaluation of a potential biennial screening program using faecal occult blood tests;;
Noneg;berchi2004.pdf;cost-effectiveness analysis of two strategies for mass screening for colorectal cancer in france;Hassan C, Pickhardt PJ, Laghi A, Zullo A, Kim DH, Iafrate F, Di Giulio L, Morini S.;
Noneg;stone2005.pdf;prostate cancer the psa test and academic detailing in australian general practice an economic evaluation;Yen, MF  Tabar, L  Vitak, B  Smith, RA  Chen, HH  Duffy, SW;
Noneg;howard2005.pdf;High participation rates are not necessary for cost-effective colorectal cancer screening;Tappenden P, Chilcott J, Eggington S, Patnick J, Sakai H, Karnon J.;
Noneg;belkar2005.pdf;why worry about awareness in choice problems econometric analysis of screening for cervical cancer;Blanks RG.;
Noneg;lynge2006.pdf;What happens when organization of cervical cancer screening is delayed or stopped?;Dewilde S., Anderson R.;
Noneg;llewellyn2006.pdf;endoscopic colorectal cancer screening a cost-saving analysis;Demarteau N, Standaert B.;
Noneg;roberts2007.pdf;development of a simulation model of colorectal cancer;Wilson, LS, Lightwood, J;
Noneg;wong2007.pdf;cost-effectiveness of mammography screening for chinese women;Draisma, G  Boer, R  Otto, SJ  van der Cruijsen, IW  Damhuis, RAM  Schroder, FH  de Koning, HJ;
Noneg;chang2007.pdf;estimation and prediction system for multi-state disease process application to analysis of organized screening regime;McCann J, Treasure P, Duffy S.;
Noneg;koong2007.pdf;efficacy and cost-effectiveness of nationwide cervical cancer screening in taiwan;Nnoaham KE, Lines C.;
Noneg;anderson2008.pdf;the cost-effectiveness of cervical screening in australia what is the impact of screening at different intervals or over a different age range;Beemsterboer, PMM, Warmerdam, PG, Boer, R, Borras, JM, Moreno, V, Viladiu, P, De Koning, HJ;
Noneg;tsoi2008.pdf;cost-effectiveness analysis on screening for colorectal neoplasm and management of colorectal cancer in asia;Blanks RG, Moss SM, Denton K.;
Noneg;karnon2008.pdf;cost-utility analysis of screening high-risk groups for anal cancer;Chien, Chun-Ru  Chen, Tony Hsiu-Hsi;
Noneg;wu2009.pdf;a projection of benefits due to fecal occult blood test for colorectal cancer;;
Noneg;molins2009.pdf;effect of participation on the cumulative risk of false-positive recall in a breast cancer screening programme;Cancer Epidemiol Biomarkers Prev.  Jul.():-. doi: ./-.EPI--. Epub  Jun .;
Noneg;mandelblatt2009.pdf;effects of mammography screening under different screening schedules model estimates of potential benefits and harms;Schlecht N.F., Platt R.W., Negassa A., Duarte-Franco E., Rohan T.E., Ferenczy A., Villa L.L., Franco E.L.;
Noneg;kulasingam2009.pdf;Human papillomavirus testing with Pap triage for cervical cancer prevention in Canada: a cost-effectiveness analysis;Duffy, SW  Agbaje, O  Tabar, L  Vitak, B  Bjurstam, N  Bjorneld, L  Myles, JP  Warwick, J;
Noneg;rue2009.pdf;effectiveness of early detection on breast cancer mortality reduction in catalonia spain;Berry DA, Inoue L, Shen Y, Venier J, Cohen D, Bondy M, Theriault R, Munsell MF.;
Noneg;hassan2009.pdf;impact of whole-body ct screening on the cost-effectiveness of ct colonography;Olsen A.H., Agbaje O.F., Myles J.P., Lynge E., Duffy S.W.;
Noneg;weedonfekjaer2010.pdf;Estimating screening test sensitivity and tumour progression using tumour size and time since previous screening;Comment,Female,Humans,Models, Statistical,Population Surveillance*,United Kingdom/epidemiology,Uterine Cervical Neoplasms/diagnosis*,Uterine Cervical Neoplasms/epidemiology,Uterine Cervical Neoplasms/mortality;
Noneg;lee2010.pdf;cost-effectiveness of ct colonography for uk nhs colorectal cancer screening of asymptomatic adults aged 60-69 years;;
Noneg;agorastos2010.pdf;effect of type-specific human papillomavirus incidence on screening performance and cost;Feuer EJ, Mariotto A, Merrill R.;
Noneg;wu2010.pdf;estimation of natural history parameters of breast cancer based on non-randomized organized screening data subsidiary analysis of effects of inter-screening interval sensitivity and attendance rate on reduction of advanced cancer;Woo P.P.S., Thach T.Q., Choy S.T.B., McGhee S.M., Leung G.M.;
Noneg;chiu2010.pdf;analytical decision model for sample size and effectiveness projections for use in planning a population-based randomized controlled trial of colorectal cancer screening;Draisma, Gerrit  Postma, Renske  Schroder, Fritz H.  van der Kwast, Theo H.  de Koning, Harry J.;
Noneg;taylor2010.pdf;modelling the impact of changes in sensitivity on the outcomes of the uk breast screening programme;Rojnik K, Naversnik K, Mateovi??-Rojnik T, Primiczakelj M.;
Noneg;bending2010.pdf;estimating the direct costs of bowel cancer services provided by the national health service in england;Taylor P.;
Noneg;chauvin2011.pdf;incremental net benefit and acceptability of alternative health policies a case study of mass screening for colorectal cancer;Van Ballegooijen M., Van den Akker-van Marle E., Patnick J., Lynge E., Arbyn M., Anttila A., Ronco G., Dik J., Habbema F.;
Noneg;carles2011.pdf;cost-effectiveness of early detection of breast cancer in catalonia spain;Pickhardt P.J., Hassan C., Laghi A., Kim D.H., Zullo A., Iafrate F., Morini S.;
Noneg;russell2011.pdf;exploring the unknown and the unknowable with simulation models;Rogoza RM, Ferko N, Bentley J, Meijer CJ, Berkhof J, Wang KL, Downs L, Smith JS, Franco EL.;
Noneg;carter2003.pdf;A computer model for the study of breast cancer;Shi, Lu  Tian, Haijun  McCarthy, William J.  Berman, Barbara  Wu, Shinyi  Boer, Rob;
Noneg;lejeune2003.pdf;A simulation model for evaluating the medical and economic outcomes of screening strategies for colorectal cancer;Fisher R, Rooney PS.;
Noneg;vacek2011.pdf;breast cancer risk assessment in women aged 70 and older;Wever EM, Draisma G, Heijnsdijk EA, de Koning HJ.;
Noneg;michaelson1999.pdf;Breast cancer: computer simulation method for estimating optimal intervals for screening.;Wilschut, Janneke A., Steyerberg, Ewout W., van Leerdam, Monique E., Lansdorp-Vogelaar, Iris, Habbema, J. Dik F., van Ballegooijen, Marjolein;
Noneg;10.1177@0272989x11408915.pdf;clarifying differences in natural history between models of screening the case of colorectal cancer;Flores Y.N., Bishai D.M., Lorincz A., Shah K.V., Lazcano-Ponce E., Hernandez M., Granados-Garcia V., Perez R., Salmeron J.;
Noneg;lee2007.pdf;colorectal cancer screening using fecal occult blood test and subsequent risk of colorectal cancer a prospective cohort study in japan;Jit M, Demarteau N, Elbasha E, Ginsberg G, Kim J, Praditsitthikorn N, Sinanovic E, Hutubessy R.;
Noneg;gocgun2015.pdf;cost-effectiveness of breast cancer screening policies using simulation;de Gelder R, Heijnsdijk EA, van Ravesteyn NT, Fracheboud J, Draisma G, de Koning HJ.;
Noneg;lejeune2010.pdf;cost-effectiveness of screening for colorectal cancer in france using a guaiac test versus an immunochemical test;Lefevere E, Hens N, Theeten H, Van den Bosch K, Beutels P, De Smet F, Van Damme P.;
Noneg;armaroli2008.pdf;do women or50 years of age need as much screening as women 50 years after they have had negative screening results;Goldie S.J., Daniels N.;
Noneg;chen2010.pdf;estimating key parameters in periodic breast cancer screening-application to the canadian national breast screening study data;Uhry Z, H??delin G, Colonna M, Asselain B, Arveux P, Exbrayat C, Guldenfelds C, Soler-Michel P, Molini?? F, Tr??tarre B, Rogel A, Courtial I, Danzon A, Guizard AV, Ancelle-Park R, Eilstein D, Duffy S.;
Noneg;nnoaham2008.pdf;modelling future capacity needs and spending on colonoscopy in the english bowel cancer screening programme;van Ravesteyn, N. T.  Heijnsdijk, E. A. M.  Draisma, G.  de Koning, H. J.;
Noneg;uhry2011.pdf;modelling the effect of breast cancer screening on related mortality using french data;Canfell K, Shi JF, Lew JB, Walker R, Zhao FH, Simonella L, Chen JF, Legood R, Smith MA, Nickson C, Qiao YL.;
Noneg;woo2005.pdf;modelling the impact of population-based cytologic screening on cervical cancer incidence and mortality in hong kong an age-period-cohort approach;Bradley, Cathy J., Lansdorp-Vogelaar, Iris, Yabroff, Robin, Dahman, Bassam, Mariotto, Angela, Feuer, Eric J., Brown, Martin L.;
Noneg;whyte2012.pdf;reappraisal of the options for colorectal cancer screening in england;van Ravesteyn, Nicolien T.  Schechter, Clyde B.  Near, Aimee M.  Heijnsdijk, Eveline A. M.  Stoto, Michael A.  Draisma, Gerrit  de Koning, Harry J.  Mandelblatt, Jeanne S.;
Noneg;knudsen2012.pdf;rescreening of persons with a negative colonoscopy result results from a microsimulation model;Eaker S., Adami H.-O., Sparen P.;
Noneg;morrell2012.pdf;risk of cervical cancer associated with extending the interval between cervical-cancer screenings;Bouee, S., Fagnani, F., Alfonsi, A., Florentin, V;
Noneg;mandelblatt2002.pdf;Benefits and costs of using HPV testing to screen for cervical cancer.;Vanagas G, Padaiga Z.;
Noneg;arveux2003.pdf;building a model to determine the cost-effectiveness of breast cancer screening in france;Haug U, Knudsen AB, Kuntz KM.;
Noneg;joseph2016.pdf;colorectal cancer screening estimated future colonoscopy need and current volume and capacity;Crowcroft N.S., Hamid J.S., Deeks S.L., Frank J.;
Noneg;pil2016.pdf;cost-effectiveness and budget impact analysis of a population-based screening program for colorectal cancer;Chauvin P, Josselin JM, Heresbach D.;
Noneg;berkhof2013.pdf;cost-effectiveness of cervical cancer prevention in central and eastern europe and central asia;Yamamoto N, Mori R, Jacklin P, Osuga Y, Kawana K, Shibuya K, Taketani Y.;
Noneg;nihms307273.pdf;costs and cost-effectiveness of full implementation of a biennial faecal occult blood test screening program for bowel cancer in australia;Hassan, Cesare  Rex, Douglas K.  Zullo, Angelo  Cooper, Gregory S.;
Noneg;sheehan2017.pdf;evaluating lung cancer screening in china implications for eligibility criteria design from a microsimulation modeling approach;Gunsoy, Necdet B.  Garcia-Closas, Montserrat  Moss, Sue M.;
Noneg;sharma2008.pdf;fecal occult blood testing best option for colorectal cancer screening in asia;Barisic, Andriana  Taghipour, Sharareh  Banjevic, Dragan  Miller, Anthony B.  Montgomery, Neil  Jardine, Andrew  Harvey, Bart J.;
Noneg;krahn2013.pdf;health care costs for state transition models in prostate cancer;Cancer.  Sep .():-. doi: ./cncr.. Epub  Feb .;
Noneg;blanks2006.pdf;improving the nhs cervical screening laboratory performance indicators by making allowance for population age risk and screening interval;Cancer Epidemiol Biomarkers Prev.  May.():-. doi: ./-.EPI--. Epub  Feb .;
Noneg;etzioni2004.pdf;modelling the effect of screening for cervical cancer on the population;de Kok IM, van Rosmalen J, Dillner J, Arbyn M, Sasieni P, Iftner T, van Ballegooijen M.;
Noneg;castanon2018.pdf;prediction of cervical cancer incidence in england uk up to 2040 under four scenarios a modelling study;El Hasnaoui A, Demarteau N, Granados D, Standaert B, Detournay B.;
Noneg;melnikow2013.pdf;program-specific cost-effectiveness analysis breast cancer screening policies for a safety-net program;Lang HC, Chang K, Ying YH.;
Noneg;bouee2009.pdf;relative impact of screening and therapeutic progress on the reduction of breast cancer specific mortality in france a simulation model over the period 1994-2005;Whyte S, Chilcott J, Halloran S.;
Noneg;beemsterboer1998.pdf;screening for breast cancer in catalonia - which policy is to be preferred;Wang, Zhen-Hua, Gao, Qin-Yan, Fang, Jing-Yuan;
Noneg;siddiqui2011.pdf;the role of physician reminders in faecal occult blood testing for colorectal cancer screening;Underwood, Daniel J.  Zhang, Jingyu  Denton, Brian T.  Shah, Nilay D.  Inman, Brant A.;
Noneg;ma2013.pdf;annual number of lung cancer deaths potentially avertable by screening in the united states;PLoS One.  Mar .():e. doi: ./journal.pone.. eCollection .;
Noneg;arrospide2013.pdf;An assessment of existing models for individualized breast cancer risk estimation in a screening program in Spain;News,Aged,Asia, Southeastern/epidemiology,Colonoscopy/economics,Colorectal Neoplasms/diagnosis*,Colorectal Neoplasms/economics,Colorectal Neoplasms/epidemiology,Colorectal Neoplasms/prevention & control*,Cost-Benefit Analysis,Far East/epidemiology,Humans,Incidence,Markov Chains,Mass Screening/economics*,Mass Screening/methods*,Middle Aged,Occult Blood*,Patient Compliance,Practice Guidelines as Topic,Sigmoidoscopy/economics;
Noneg;park2013.pdf;korean risk assessment model for breast cancer risk prediction;Kulasingam SL, Myers ER.;
Noneg;hosking2013.pdf;investigating interventions for increasing colorectal cancer screening insights from a simulation model;Macafee, D. A. L.  Waller, M.  Whynes, D. K.  Moss, S.  Scholefield, J. H.;
Noneg;sharp2013.pdf;Using resource modelling to inform decision making and service planning: the case of colorectal cancer screening in Ireland;Anderson R, Haas M, Shanahan M.;
Noneg;timmers2013.pdf;breast cancer risk prediction model a nomogram based on common mammographic screening findings;Sasieni P., Castanon A., Parkin D.M.;
Noneg;arrospide2018.pdf;cost-effectiveness and budget impact analyses of a colorectal cancer screening programme in a high adenoma prevalence scenario using miscan-colon microsimulation model;Westra TA, Stirbu-Wagner I, Dorsman S, Tutuhatunewa ED, de Vrij EL, Nijman HW, Daemen T, Wilschut JC, Postma MJ.;
Noneg;mcmahon2011.pdf;cost-effectiveness of computed tomography screening for lung cancer in the united states;Hosking, Michael, Roberts, Stephen, Uzsoy, Reha, Joseph, Talisa M.;
Noneg;ouakrim2014.pdf;cost-effectiveness of family history-based colorectal cancer screening in Australia;Park B., Ma S.H., Shin A., Chang M.-C., Choi J.-Y., Kim S., Han W., Noh D.-Y., Ahn S.-H., Kang D., Yoo K.-Y., Park S.K.;
Noneg;376.pdf;cost-effectiveness of shortening screening interval or extending age range of nhs breast screening programme computer simulation study;Etzioni, Ruth  Gulati, Roman  Cooperberg, Matt R.  Penson, David M.  Weiss, Noel S.  Thompson, Ian M.;
Noneg;blanks2004.pdf;monitoring and evaluating the performance of the uk nhs cervical screening programme monitoring performance by using cytology outcomes adjusted for population characteristics;Melnikow J, Tancredi DJ, Yang Z, Ritley D, Jiang Y, Slee C, Popova S, Rylett P, Knutson K, Smalley S.;
Noneg;coldman2017.pdf;projected effect of fecal immunochemical test threshold for colorectal cancer screening on outcomes and costs for canada using the oncosim microsimulation model;Jansen RJ, Alexander BH, Anderson KE, Church TR.;
Noneg;dreyfuss2009.pdf;Simulation Model Predicts Cost Savings from Colorectal Cancer Screening;Etzioni, Ruth  Gulati, Roman;
Noneg;lgj010.pdf;the university of rochester model of breast cancer detection and survival;Goldwasser, Deborah L.  Kimmel, Marek;
Noneg;ramos2005.pdf;Use of risk projection models to estimate mortality and incidence from radiation-induced breast cancer in screening programs;Field JK, Chen Y, Marcus MW, Mcronald FE, Raji OY, Duffy SW.;
Noneg;campos2016.pdf;To Expand Coverage, or Increase Frequency: Quantifying the Tradeoffs between Equity and Efficiency Facing Cervical Cancer Screening Programs in Low-Resource Settings;Uuskula A., Muursepp A., Kawai K., Raag M., Jurisson M., Pillsbury M.;
Noneg;omahony2014.pdf;the influence of disease risk on the optimal time interval between screens for the early detection of cancer a mathematical approach;Myers ER, McCrory DC, Subramanian S, McCall N, Nanda K, Datta S, Matchar DB.;
Noneg;mvundura2014.pdf;estimating the costs of cervical cancer screening in high-burden sub-saharan african countries;Johnston K.;
Noneg;ahern2014.pdf;cost-effectiveness of alternative strategies for integrating mri into breast cancer screening for women at high risk;Berhane, K, Weissfeld, LA;
Noneg;heijnsdijk2014.pdf;re cost-effectiveness of prostate cancer screening a simulation study based on erspc data;Etzioni, Ruth  Tsodikov, Alex  Mariotto, Angela  Szabo, Aniko  Falcon, Seth  Wegelin, Jake  ditommaso, Dante  Karnofski, Kent  Gulati, Roman  Penson, David F.  Feuer, Eric;
Noneg;carney2014.pdf;using computational modeling to assess the impact of clinical decision support on cancer screening improvement strategies within the community health centers;Dasbach EJ, Insinga RP, Yang YC, Pwu RF, Lac C, Elbasha EH.;
Noneg;zai2014.pdf;applying operations research to optimize a novel population management system for cancer screening;Mennini FS, Giorgi Rossi P, Palazzo F, Largeron N.;
Noneg;armero2008.pdf;bayesian assessment of times to diagnosis in breast cancer screening;Krahn M.D., Bremner K.E., Zagorski B., Alibhai S.M.H., Chen W., Tomlinson G., Mitsakakis N., Naglie G.;
Noneg;hsu2017.pdf;bayesian negative-binomial-family-based multistate markov model for the evaluation of periodic population-based cancer screening considering incomplete information and measurement errors;Gomez JA, Lepetic A, Demarteau N.;
Noneg;prakash2017.pdf;cmost an open-source framework for the microsimulation of colorectal cancer screening strategies;Isshiki T.;
Noneg;cromwell2016.pdf;cost-effectiveness analysis of anal cancer screening in women with cervical neoplasia in british columbia canada;Blanch J, Sala M, Ib???ez J, Domingo L, Fernandez B, Otegi A, Barata T, Zubizarreta R, Ferrer J, Castells X, Ru?? M, Salas D. INCA Study Group.;
Noneg;hkm1006sp3p38.pdf;cost-effectiveness analysis of mammography screening in Hong Kong Chinese using state-transition Markov modelling;Ekwueme DU, Uzunangelov VJ, Hoerger TJ, Miller JW, Saraiya M, Benard VB, Hall IJ, Royalty J, Li C, Myers ER.;
Noneg;lucidarme2012.pdf;cost-effectiveness modeling of colorectal cancer computed tomography colonography vs colonoscopy or fecal occult blood tests;Gulati, Roman  Inoue, Lurdes Y. T.  Gore, John L.  Katcher, Jeffrey  Etzioni, Ruth;
Noneg;sankatsing2015.pdf;cost-effectiveness of digital mammography screening before the age of 50 in the netherlands;Pataky, Reka  Gulati, Roman  Etzioni, Ruth  Black, Peter  Chi, Kim N.  Coldman, Andrew J.  Pickles, Tom  Tyldesley, Scott  Peacock, Stuart;
Noneg;older.pdf;the value of colonoscopic colorectal cancer screening of adults aged 50 to 64 years;Yeh, Hung-Wen  Gajewski, Byron J.  Perdue, David G.  Cully, Angel  Cully, Lance  Greiner, K. Allen  Choi, Won S.  Daley, Christine Makosy;
Noneg;jgi_05076.pdf;toward optimal screening strategies for older women costs benefits and harms of breast cancer screening by age biology and health status;Kivuti-Bitok, Lucy W., McDonnell, Geoff, Abdul, Roudsari, Pokhariyal, Ganesh P.;
Noneg;taghipour2016.pdf;using simulation to model and validate invasive breast cancer progression in women in the study and control groups of the canadian national breast screening studies i and ii;Lejeune C, Le Gleut K, Cottet V, Galimard C, Durand G, Dancourt V, Faivre J.;
Noneg;goede2015.pdf;the impact of stratifying by family history in colorectal cancer screening programs;Rosenquist, CJ  Lindfors, KK;
Noneg;coldman2015.pdf;using the cancer risk management model to evaluate colorectal cancer screening options for canada;CMAJ.  Sep .():-. doi: ./cmaj.. Epub  Jul .;
Noneg;arrospide2015.pdf;evaluation of health benefits and harms of the breast cancer screening programme in the basque country using discrete event simulation;Uhry, Z.  Hedelin, G.  Colonna, M.  Asselain, B.  Arveux, P.  Rogel, A.  Exbrayat, C.  Guldenfels, C.  Courtial, I.  Soler-Michel, P.  Molinie, F.  Eilstein, D.  Duffy, S. W.;
Noneg;provenzale2002.pdf;cost-effectiveness of screening the average-risk population for colorectal cancer;Geurts, S. M. E.  Massat, N. J.  Duffy, S. W.;
Noneg;hassan2015.pdf;efficacy and cost-effectiveness of screening colonoscopy according to the adenoma detection rate;Yaffe, Martin J.  Mittmann, Nicole  Lee, Pablo  Tosteson, Anna N. A.  Trentham-Dietz, Amy  Alagoz, Oguzhan  Stout, Natasha K.;
Noneg;lew2012.pdf;Expenditure and resource utilisation for cervical screening in Australia;van der Steen, Alex  Knudsen, Amy B.  van Hees, Frank  Walter, Gailya P.  Berger, Franklin G.  Daguise, Virginie G.  Kuntz, Karen M.  Zauber, Ann G.  van Ballegooijen, Marjolein  Lansdorp-Vogelaar, Iris;
Noneg;duarte2017.pdf;Exploring risk factors in breast cancer screening program data using structured geoadditive models with high order interaction;Jpn J Clin Oncol.  Feb.():-. doi: ./jjco/hyv. Epub  Dec .;
Noneg;wilschut2011.pdf;how much colonoscopy screening should be recommended to individuals with various degrees of family history of colorectal cancer;Naversnik K.;
