valid;Gohari M.R., Biglarian A., Bakhshi E., Pourhoseingholi M.A.;15834293900,16743854600,24461134500,15763511200,;Use of an artificial neural network to determine prognostic factors in colorectal cancer patients;2011,Asian Pacific Journal of Cancer Prevention;;;;;;Background & Objectives: The aim of this study was to determine the prognostic factors of Iranian colorectal cancer (CRC) patients and their importance using an artificial neural network (ANN) model. Methods: This study was a historical cohort study and the data gathered from 1,219 registered CRC patients between January 2002 and October 2007 at the Research Center for Gastroenterology and Liver Disease of Shahid Beheshti University of Medical Sciences, Tehran, Iran. For determining the risk factors and survival prediction of patients, neural network (NN) and Cox regression models were used, utilizing R 2.12.0 software. Results: One, three and five-year estimated survival probability in colon patients were 0.92, 0.71, and 0.48 and for rectum patients were 0.86, 0.71, and 0.42, respectively. By the ANN model, pathologic distant metastasis, pathologic regional lymph nodes, tumor grade, high risk behavior, pathologic primary tumor, familial history and tumor size variables were determined as ordered important factors for colon cancer. Tumor grade, pathologic stage, age at diagnosis, tumor size, high risk behavior, pathologic distant metastasis and first treatment variables were ordered important factors for rectum cancer. The ANN model lead to more accurate predictions compared to the Cox model (true prediction of 89.0% vs. 78.6% for colon and 82.7% vs. 70.7% for rectum cancer patients). Conclusion: This study showed that ANN model is a more powerful tool in survival prediction and influential factors of the CRC patients compared to the Cox regression model. Therefore, this model is recommended for predicting and determining of risk factors of these patients.;Artificial neural network, Colorectal cancer, Cox regression, Prediction, Survival analysis;,,Article,,Scopus,2-s2.0-84858022470;;;;;;
valid;Gann P.H., Fought A., Deaton R., Catalona W.J., Vonesh E.;7005016161,16024618500,8527135400,35390787400,7003757693,;Risk factors for prostate cancer detection after a negative biopsy: A novel multivariable longitudinal approach;2010,Journal of Clinical Oncology;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950508738&doi=10.1200%2fJCO.2008.20.3422&partnerID=40&md5=f986cfcf8d5a35d1e97582aeeb9cb6c2;Purpose: To introduce a novel approach for the time-dependent quantification of risk factors for prostate cancer (PCa) detection after an initial negative biopsy. Patients and Methods: Data for 1,871 men with initial negative biopsies and at least one follow-up biopsy were available. Piecewise exponential regression models were developed to quantify hazard ratios (HRs) and define cumulative incidence curves for PCa detection for subgroups with specific patterns of risk factors over time. Factors evaluated included age, race, serum prostate-specific antigen (PSA) concentration, PSA slope, digital rectal examination, dysplastic glands or prostatitis on biopsy, ultrasound gland volume, urinary symptoms, and number of negative biopsies. Results: Four hundred sixty-five men had PCa detected, after a mean follow-up time of 2.8 years. All of the factors were independent predictors of PCa detection except for PSA slope, as a result of its correlation with time-dependent PSA level, and race. PSA (HR = 3.90 for > 10 v 2.5 to 3.9 ng/mL), high-grade prostatic intraepithelial neoplasia/atypical glands (HR = 2.97), gland volume (HR = 0.39 for > 50 v < 25 mL), and number of repeat biopsies (HR = 0.36 for two v zero repeat biopsies) were the strongest predictors. Men with high-risk versus low-risk event histories had a 20-fold difference in PCa detection over 5 years. Conclusion: Piecewise exponential models provide an approach to longitudinal analysis of PCa risk that allows clinicians to see the interplay of risk factors as they unfold over time for individual patients. With these models, it is possible to identify distinct subpopulations with dramatically different needs for monitoring and repeat biopsy. © 2010 by American Society of Clinical Oncology.;,prostate specific antigen, prostate specific membrane antigen, article, cancer diagnosis, cancer incidence, digital rectal examination, human, human tissue, longitudinal study, major clinical study, male, priority journal, prostate biopsy, prostate cancer, prostatic intraepithelial neoplasia, prostatitis, risk factor, tumor volume, adult, aged, biopsy, middle aged, pathology, proportional hazards model, prostate tumor, statistical model, time, Adult, Aged, Aged, 80 and over, Biopsy, Humans, Male, Middle Aged, Models, Statistical, Proportional Hazards Models, Prostatic Neoplasms, Risk Factors, Time Factors;;;;;;
valid;Forsmo S., Buhaug H., Skjeldestad F.E., Haugen O.A.;6603393486,6602154853,7005720288,7005162027,;Treatment of pre-invasive conditions during opportunistic screening and its effectiveness on cervical cancer incidence in one Norwegian county;1997,International Journal of Cancer;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-1842330264&doi=10.1002%2f%28SICI%291097-0215%2819970328%2971%3a1%3c4%3a%3aAID-IJC2%3e3.0.CO%3b2-Y&partnerID=40&md5=34511bf310986edf92acd174ad22df10;Norway had until recently no organized screening programme for cervical cancer, but opportunistic screening was common. This study focuses on the effectiveness of treatment of pre malignant cervical conditions (CIN III) on cervical-cancer incidence in the county of Sor-Trondelag in Norway, prior to the introduction of organized mass screening. The study is based on cervical-cancer incidence rates during the years 1965-92 and treatment data for CIN III. The expected number of cervical-cancer cases prevented due to early intervention was expressed in a regression model with 2 unknown parameters: the probability, p, of cancer development in case of CIN III, and the time lag, t, between treatment and when clinical cancer would otherwise have been diagnosed. The estimated probability that a patient treated for CIN III would have developed cervical cancer if not treated was found to be approximately 20%, and the mean time delay was around 16 years. In the last period of study (1988-92), the incidence was reduced by nearly 40% of what would have been expected without early intervention. Based on equal treatment rates as in 1990, parameter estimates were used to predict future incidence reduction. Maximum effectiveness will be achieved around the year 2005, with a nearly 70% reduction. Opportunistic screening and treatment of CIN III seems to have had considerable influence on cervical-cancer incidence. The costs, however, are substantial over-treatment, since our results indicate that 4 of 5 women treated for CIN III would not progress into the invasive state.;,adult, aged, article, cancer incidence, cancer prevention, cancer screening, female, human, major clinical study, norway, priority journal, uterine cervix cancer, Adult, Age Factors, Aged, Aged, 80 and over, Carcinoma in Situ, Female, Humans, Mass Screening, Middle Aged, Norway, Precancerous Conditions, Regression Analysis, Uterine Cervical Neoplasms;;;;;;
valid;Flores Y.N., Bishai D.M., Lorincz A., Shah K.V., Lazcano-Ponce E., Hernandez M., Granados-Garcia V., Perez R., Salmeron J.;6602850300,7004085097,7102379837,55665796300,7005825018,55832316300,24331652500,56234986500,55989758800,;HPV testing for cervical cancer screening appears more cost-effective than Papanicolau cytology in Mexico;2011,Cancer Causes and Control;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951726361&doi=10.1007%2fs10552-010-9694-3&partnerID=40&md5=4a10db2487754c12c163d14d15f0275a;Objective: To determine the incremental costs and effects of different HPV testing strategies, when compared to Papanicolau cytology (Pap), for cervical cancer screening in Mexico. Methods: A cost-effectiveness analysis (CEA) examined the specific costs and health outcomes associated with (1) no screening, (2) only the Pap test, (3) only self-administered HPV, (4) only clinician administered HPV, and (5) clinician administered HPV plus the Pap test. The costs of self- and clinician-HPV testing, as well as with the Pap test, were identified and quantified. Costs were reported in 2008 US dollars. The health outcome associated with these screening strategies was defined as the number of high-grade cervical intraepithelial neoplasia or cervical cancer cases detected. This CEA was performed using the perspective of the Mexican Institute of Social Security (IMSS) in Morelos, Mexico. Results: Screening women between the ages of 30-80 for cervical cancer using clinical-HPV testing or the combination of clinical-HPV testing, and the Pap is always more cost-effective than using the Pap test alone. Conclusions: This CEA indicates that HPV testing could be a cost-effective screening alternative for a large health delivery organization such as IMSS. These results may help policy-makers implement HPV testing as part of the IMSS cervical cancer screening program. © 2010 The Author(s).;Cervical cancer, Cost-effectiveness, HPV, Mexico, Screening;;;;;;
valid;Feng H., Song G., Yang J., Hao C., Wang M., Li B., Zhao D., Liu Z., Wei W., Qiao Y.;57087683300,8380263300,37462453600,7102978036,57087556400,56129836600,55277958500,35210896500,7403321489,7202252888,;Cost-effectiveness analysis of esophageal cancer once-in-a-lifetime endoscopic screening in high-risk areas of rural China;2015,Chinese Journal of Oncology;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84970917676&doi=10.3760%2fcma.j.issn.0253-3766.2015.06.017&partnerID=40&md5=8204a3f15b7b954fb89b5d5907b0013b;Objective: To estimate the cost-effectiveness of esophageal cancer endoscopic screening once-in-a-lifetime and to predict the optimal screening age for people in high-risk areas of rural China. Methods: A Markov model was constructed to predict and compare the effect of four esophageal cancer endoscopic screening modalities which varied with different screening ages. Long-term epidemiological effectiveness and cost-effectiveness were predicted by simulation of the model. Results: Compared with the control group, strategies starting at 40, 45, 50 and 55 year-old had saved life-years of 629.51 , 769.88, 738.98 and 533.21 years per 100 000 people, respectively, of which the strategy starting at 45 year-old saved the maximum life years. All strategies were cost-effective and starting at 40 year-old cost the most per life-year saved. Among all alternatives, strategies starting age at 45 year-old and 50 year-old were incremental cost-effective, and the incremental cost-effective ratios were 34 962.87 and 3 346.43 RMB per life year saved, respectively. Conclusions: The strategy starting at 40 year-old implemented at present and other strategies were cost-effective in high-risk areas of rural China. However, the 45-year-old group is more aligned with the principle of cost-effectiveness. Considering the cost-effectiveness of different strategies and social economic status, 45 year-old is regarded as the optimal starting age of esophageal cancer once-in-a-lifetime endoscopic screening and is recommended in areas lacking health resources. The strategy of starting age at 40 year-old which could obtain better screening effects would be preferable in wealthy regions. Copyright © 2015 by the Chinese Medical Association.;Cost-effectiveness analysis, Endoscopyi Screening, Esophageal neoplasms;;;;;;
valid;Feng F., Wu Y., Wu Y., Nie G., Ni R.;55317012200,56111063500,55707408400,36998668300,48761761700,;The effect of artificial neural network model combined with six tumor markers in auxiliary diagnosis of lung cancer;2012,Journal of Medical Systems;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867291894&doi=10.1007%2fs10916-011-9775-1&partnerID=40&md5=74dbffd789aede910a89cc59ba9d6592;To evaluate the diagnosis potential of artificial neural network (ANN) model combined with six tumor markers in auxiliary diagnosis of lung cancer, to differentiate lung cancer from lung benign disease, normal control, and gastrointestinal cancers. Serum carcino-embryonic antigen (CEA), gastrin, neurone specific enolase (NSE), sialic acid (SA), Cu/Zn, Ca were measured through different experimental procedures in 117 lung cancer patients, 93 lung benign disease patients, 111 normal control, 47 gastric cancer patients, 50 patients with colon cancer and 50 esophagus cancer patients, 19 parameters of basic information were surveyed among lung cancer, lung benign disease and normal control, then developed and evaluated ANN models to distinguish lung cancer. Using the ANN model with the six serum tumor markers and 19 parameters to distinguish lung cancer from benign lung disease and healthy people, the sensitivity was 98.3%, the specificity was 99.5% and the accuracy was 96.9%. Another three ANN models with the six serum tumor markers were employed to differentiate lung cancer from three gastrointestinal cancers, the sensitivity, specificity and accuracy of distinguishing lung cancer from gastric cancer by the ANN model of lung cancer-gastric cancer were 100%, 83.3% and 93.5%, respectively, The sensitivity, specificity and accuracy of discriminating lung cancer by lung cancer-colon cancer ANN model were 90.0%, 90.0%, and 90.0%, And which were 86.7%, 84.6%, and 86.0%, respectively, by lung cancer-esophagus cancer ANN model. ANN model built with the six serum tumor markers could distinguish lung cancer, not only from lung benign disease and normal people, but also from three common gastrointestinal cancers. And our evidence indicates the ANN model maybe is an excellent and intelligent system to discriminate lung cancer. © 2011 Springer Science+Business Media, LLC.;Artificial neural network, Gastrointestinal cancer, Lung cancer, Tumor marker;;;;;;
valid;Eilstein D., Eshai K.;6602515213,55326356100,;Lung and breast cancer mortality among women in France: Future trends;2012,Cancer Epidemiology;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868304557&doi=10.1016%2fj.canep.2012.07.008&partnerID=40&md5=f502fcf7f999cd0ed45154b89dda6a9e;Estimates of mortality in future years are crucial for communication, prevention and anticipation related to the burden of diseases and for developing scenarios studying the effects of reducing environmental exposure. The aim of this study is to project observed trends of mortality in France for lung and breast cancer among females to 2021. Projections of mortality rates are based on a Bayesian age-period-cohort model and a Poisson distribution. We used cancer mortality data from the French mortality register (period 1977-2006) and population data from population registers (estimated for 1977-2006 and projected for period 2007-2021 using five scenarios: largest, smallest, youngest, older, average population). Alternative models were tested (generalized additive model, negative binomial distribution).For the average population scenario, lung and breast cancer mortality rates age-standardized to the world population, are respectively: 11.5 per 105 women (Credibility interval: 10.3-12.8) and 15.9 (14.4-17.6) in 2007-2011, 14.6 (11.7-18.1) and 14.5 (11.6-18.0) in 2012-2016, 18.2 (12.6-26.0) and 13.3 (9.1-18.9) in 2017-2021.Projections show an ongoing increase for lung cancer and decrease for breast cancer mortality rates, which are expected to be equal in 2012-2016. Compared projections of these two cancers using a similar method had not been done before. Aggressive prevention strategies targeting smoking among women are needed to control this fast growing epidemic of avoidable cancer. Planning of health care capacity for diagnosis and treatment of cancer among females is also necessary. © 2012 Elsevier Ltd.;Age-period-cohort model, Bayesian statistics, Breast cancer, Generalized additive model, Lung cancer, MCMC methods, Thin plate splines;;;;;;
valid;Eaker S., Adami H.-O., Sparen P.;57193867613,36040844400,7004206670,;Reasons women do not attend screening for cervical cancer: A population-based study in Sweden;2001,Preventive Medicine;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034976769&doi=10.1006%2fpmed.2001.0844&partnerID=40&md5=f87f028684dfc880c4e2c392cec0bb21;Background. With an improved compliance with screening a larger reduction of cervical cancer incidence would be within reach. We aimed at investigating why certain women do not attend Pap smear screening and at validating the reliability of self-reported screening. Methods. In 1998 in the county of Uppsala, Sweden, information was collected through telephone interviews with 430 nonattendees and 514 attendees to Pap smear screening, who were all sampled from a population-based database. The women's recall of attendance was validated against the database. The main outcome measures used were odds ratios (OR) and 95% confidence intervals (CI). Results. Non-attendance was positively associated with nonuse of oral contraceptives (OR = 3.56, 95% CI 2.18-5.83), seeing different gynecologists (OR = 1.90, 95% CI 1.34-2.70), and seeing a physician very often (OR = 3.12, 95% CI 1.45-6.70) or not at all (OR = 1.78, 95% CI 1.09-2.90). Frequent condom use (OR = 1.88, 95% CI 1.02-3.47), living in rural/semirural areas (OR = 1.55, 95% CI 1.07-2.21), and not knowing the recommended screening interval (OR = 2.16, 95% CI 1.20-3.89) were all associated with nonattendance, whereas socioeconomic status was not, when tested in a multivariate model. Among the nonattendees, 57% underestimated the time lapse since last smear. Conclusions. Seeing a gynecologist on a regular basis and information guiding women to have a Pap smear on their own initiative are important factors for recurrent screening. Therefore, information should be given to all women about the purpose and benefits of Pap smear testing. Self-reports on screening should be treated with caution. © 2001 American Health Foundation and Academic Press.;Cervical cancer, Nonattendance, Pap smear screening;;;;;;
valid;Duport N., Ancelle-Park R., Boussac-Zarebska M., Uhry Z., Bloch J.;13613005700,6701532724,24073167900,23968291500,7103094835,;Are breast cancer screening practices associated with sociodemographic status and healthcare access? Analysis of a French cross-sectional study;2008,European Journal of Cancer Prevention;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-42249107477&doi=10.1097%2fCEJ.0b013e3282b6fde5&partnerID=40&md5=c24cf6ee1cb3415ee106d10dcb4fc85c;The aim of this study was to analyse the role of women's sociodemographic and healthcare access characteristics according to breast cancer screening practices (organized, individual or no screening). A cross-sectional study was set up in seven French districts using a self-administered postal questionnaire. Randomization was stratified proportionally on age and urban/rural status in each district separately among attendees and nonattendees to the organized breast cancer screening programme (OS). A total of 5638 women aged 50-74 years returned their questionnaires: 1480 in the attendee OS group and 4158 in the nonattendee group. Among them, 3537 declared having undergone a recent mammography outside the organized programme (individual, IS group) and 621 declared never having undergone a mammography or having done so more than 2 years ago (NS group). Analyses showed a gradient between the three groups (IS, OS and NS, respectively) in their association with breast cancer screening practices considering three factors: an increasing gradient was observed for renunciation of basic healthcare for financial reasons, a decreasing gradient in the regular visit to a medical gynaecologist and having had a Pap smear in the last 3 years. Three other variables that showed a decreasing gradient are: living with a partner, current use of hormone replacement therapy and having had a check-up in the last 5 years. In conclusion, the main differences between breast cancer screening practices were largely associated with difficulties in healthcare access, considering regular gynaecological visits in particular. © 2008 Lippincott Williams & Wilkins, Inc.;Breast cancer screening, France, Healthcare access, Mammography, Mass screening, Sociodemographic status;;;;;;
valid;Didkowska J., Wojciechowska U., Koskinen H.-L., Tavilla A., Dyba T., Hakulinen T.;16174705500,16176525600,23396977800,57195623033,56244163800,7102060674,;Future lung cancer incidence in Poland and Finland based on forecasts on hypothetical changes in smoking habits;2011,Acta Oncologica;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650572853&doi=10.3109%2f0284186X.2010.488247&partnerID=40&md5=27792fa3505447a72cc51bcb6996aa50;Objective. The aim is to estimate the future lung cancer incidence in Poland and Finland based on forecasts on hypothetical changes in smoking habits. Material and methods. Data on population, lung cancer and smoking prevalence come from known sources. The simulation model utilized for forecasting was based on smoothing the smoking habit specific risk ratios estimated for males and females in Europe. Results. Depending on the analyzed scenario in 2030 in Poland mortality rates among men would range from 8 to 125/105 and among women from 7 to 47/105, in Finland among men 5 to 60/105 and among women 4 to 22/105. Conclusions. The results obtained clearly indicate that cutting down on the number of smokers translates directly into a considerable reduction of the lung cancer incidence rate.;,adolescent, adult, article, cancer incidence, cancer mortality, cancer risk, child, cigarette smoking, controlled study, female, Finland, human, lung cancer, major clinical study, male, morbidity, Poland, prevalence, priority journal, risk assessment, school child, sex difference, simulation, smoking habit, Adult, Aged, Aged, 80 and over, Computer Simulation, Female, Finland, Forecasting, Humans, Incidence, Lung Neoplasms, Male, Middle Aged, Models, Statistical, Poland, Risk Factors, Sex Distribution, Sex Factors, Smoking, Smoking Cessation, Software, Time Factors;;;;;;
valid;Delitala M., Lorenzi T.;16416893600,36872545000,;A mathematical model for the dynamics of cancer hepatocytes under therapeutic actions;2012,Journal of Theoretical Biology;;;;;;This paper deals with the development of a mathematical model for the in vitro dynamics of malignant hepatocytes exposed to anti-cancer therapies. The model consists of a set of integro-differential equations describing the dynamics of tumor cells under the effects of mutation and competition phenomena, interactions with cytokines regulating cell proliferation as well as the action of cytotoxic drugs and targeted therapeutic agents. Asymptotic analysis and simulations, developed with an exploratory aim, are addressed to enlighten the role played by the biological phenomena under consideration in the dynamics of hepatocellular carcinoma, with particular reference to the intra-tumor heterogeneity and the response to therapies. The obtained results suggest that cancer progression selects for highly proliferative clones. Moreover, it seems that intra-tumor heterogeneity makes targeted therapeutic agents to be less effective than cytotoxic drugs and a joint action of these two classes of agents may mutually increase their efficacy. Finally, it is highlighted how targeted therapeutic agents might act as an additional selective pressure leading to the selection for the most fitting, and then most resistant, cancer clones. © 2011 Elsevier Ltd.;Cancer modeling and therapy, Concentration phenomena, Evolution, Hepatocelular carcinoma, Structured populations;cytokine, cytotoxic agent, cancer, chemotherapy, concentration (composition), drug resistance, mutation, numerical model, article, cancer cell, cancer growth, cell proliferation, controlled study, cytokine release, gene mutation, in vitro study, liver cancer, liver cell carcinoma, mathematical model, priority journal, Antineoplastic Agents, Carcinoma, Hepatocellular, Cell Proliferation, Cytokines, Epithelial-Mesenchymal Transition, Evolution, Molecular, Hepatocytes, Humans, Liver Neoplasms, Models, Biological, Molecular Targeted Therapy, Mutation, Selection, Genetic;;;;;;
valid;De Vries E., Quintero D.C., Henriquez-Mendoza G., Herran O.F.;57203774603,55666345800,57193270124,8363477000,;Population attributable fractions for colorectal cancer and red and processed meats in Colombia - A macro-simulation study [Fraccion atribuible poblacional de carnes rojas y procesadas en cancer colorrectal en Colombia - Un estudio de macro-simulacion];2017,Colombia Medica;;;;;;Aim: to estimate the population attributable risk of consumption of red and processed meat for colorectal cancer in Colombia. Methods: to model the expected incidence of colorectal cancer in the hypothetical situation of no red and processed meat consumption in Colombia, for the year 2010. A dynamic macrosimulation model, PREVENT 3.01, was used to integrate available cancer incidence, meat consumption prevalence and associated risk data and to evaluate the impact of eliminating red and processed meat from the Colombian diet on national colorectal cancer incidence. Results: Eliminating consumption of red meat altogether from the Colombian diet resulted in reductions in age-standardized colorectal cancer incidence, translating in reductions of 331 males (PAF 13%) and 297 female cases (PAF 10%). Eliminating processed meats had slightly stronger effects, with decreases of 362 males (PAF 14%) and 388 female cases (PAF 13%). Conclusions: A substantial proportion of the burden of colorectal cancer in Colombia can be attributed to the consumption of red and processed meat. © 2017 Universidad del Valle.;Carcinogens, Colombia, Colorectal neoplasms, Diet, Meat, Processed meat, Red meat, Risk, Software;adolescent, adult, Article, attributable risk, cancer incidence, child, Colombia, colorectal cancer, female, food intake, human, major clinical study, male, middle aged, outcome assessment, population size, preschool child, prevalence, processed meat, red meat, school child, simulation, young adult, colorectal tumor, computer simulation, feeding behavior, health survey, incidence, meat, risk factor, Adolescent, Adult, Child, Child, Preschool, Colombia, Colorectal Neoplasms, Computer Simulation, Feeding Behavior, Female, Humans, Incidence, Male, Meat, Meat Products, Middle Aged, Population Surveillance, Prevalence, Risk Factors, Young Adult;;;;;;
valid;Cucchetti A., Ferrero A., Cescon M., Donadon M., Russolillo N., Ercolani G., Stacchini G., Mazzotti F., Torzilli G., Pinna A.D.;6602432201,7101683308,6603674437,6507725512,6506602097,7006289235,56156754600,55503993400,7006717808,7005163523,;Cure Model Survival Analysis After Hepatic Resection for Colorectal Liver Metastases;2015,Annals of Surgical Oncology;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939965167&doi=10.1245%2fs10434-014-4234-0&partnerID=40&md5=9ac1a85ac8326f9eb2b8a16e512c8d18;Background: Statistical cure is achieved when a patient population has the same mortality as cancer-free individuals, however, data regarding the probability of cure after hepatectomy of colorectal liver metastases (CLM) have never been provided. We aimed to assess the probability of being statistically cured from CLM by hepatic resection.Methods: Data from 1,012 consecutive patients undergoing curative resection for CLM (2001–2012) were used to fit a nonmixture cure model to compare mortality after surgery to that expected for the general population matched by sex and age.Results: The 5- and 10-year disease-free survival was 18.9 and 15.8 %, the corresponding overall survival was 44.3 and 32.7 %. In the entire study population, the probability of being cured from CLM was 20 % (95 % confidence interval 16.5–23.5). After the first year, the mortality excess of resected patients, in comparison to the general population, starts to decline until it approaches zero 6 years after surgery. After 6.48 years, patients alive without tumor recurrence can be considered cured with 99 % certainty. Multivariate analysis showed that cure probabilities range from 40.9 % in patients with node-negative primary tumors and metachronous presentation of a single lesion <3 cm, to 1.5 % in patients with node positivity, and synchronous presentation of multiple, large CLMs. A model for the calculation of a cure fraction for each possible clinical scenario is provided.Conclusions: Using a cure model, the present results indicate that statistical cure of CLM is possible after hepatectomy, providing this information can help clinicians give more precise answer to patients’ questions. © 2014, Society of Surgical Oncology.;,aged, cancer staging, Colorectal Neoplasms, female, follow up, human, Liver Neoplasms, liver resection, lymph node metastasis, male, middle aged, mortality, multivariate analysis, pathology, prognosis, secondary, statistical model, survival rate, tumor invasion, Aged, Colorectal Neoplasms, Female, Follow-Up Studies, Hepatectomy, Humans, Liver Neoplasms, Lymphatic Metastasis, Male, Middle Aged, Models, Statistical, Multivariate Analysis, Neoplasm Invasiveness, Neoplasm Staging, Prognosis, Survival Rate;;;;;;
valid;Chu P.-C., Hwang J.-S., Wang J.-D., Chang Y.-Y.;23569456000,7403897482,8051265800,35387663700,;Estimation of the financial burden to the national health insurance for patients with major cancers in Taiwan;2008,Journal of the Formosan Medical Association;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-39549092817&doi=10.1016%2fS0929-6646%2808%2960008-X&partnerID=40&md5=ab63e9b9eca78f105429f46424283705;Background/Purpose: Almost all countries that have national health insurance schemes face financial challenges. A better understanding of the financial burden that cancer places on Taiwan's National Health Insurance (NHI) is important for helping policy makers to plan under scarce healthcare resources. This study attempts to estimate lifetime health expenditure for patients with 17 types of major cancers. Methods: A total of 425,294 patients, each of whom was registered in Taiwan during 1990 to 2001 as having one of 17 major types of cancers, were included. All of them were followed until the end of 2004. Monte Carlo simulation was used to extrapolate survival for up to 600 months to derive the life expectancy or lifetime survival function after diagnosis for different cancers. The average annual health expenditure per case for each cancer type was calculated by using data from the NHI's reimbursement database. The lifetime health expenditure per case was estimated by multiplying the monthly survival probability by the average monthly health expenditure, adjusting for the annual discount rate and the medical care inflation rate. By incorporating the number of annual incidence cases, the total lifetime health expenditure can also be estimated. Results: Of the 17 cancers studied, it was found that leukemia had the highest average annual health expenditure per case (207,000 TWD) as well as the highest lifetime health expenditure per case (2,404,000 TWD, without discounting adjustment). Breast cancer had the highest total lifetime health expenditure (5046 million TWD) because of the longer life expectancy and chronic morbidity. Furthermore, colorectal cancer had the second highest total lifetime health expenditure (4995 million TWD) due to its high incidence. Conclusion: The proposed method is a feasible way of estimating lifetime health expenditure for cancer patients even under high censoring rates. This would be helpful for cost-effectiveness assessment of cancer prevention programs and for policy planning. © 2008 Elsevier & Formosan Medical Association.;Cancer, Health expenditure, Health insurance, Monte Carlo method;;;;;;
valid;Chadeau-Hyam M., Tubert-Bitter P., Guihenneuc-Jouyaux C., Campanella G., Richardson S., Vermeulen R., De Iorio M., Galea S., Vineis P.;23090009700,6603902252,6602300110,55809182600,7202589117,7006012910,54790582600,7006024584,7103293037,;Dynamics of the risk of smoking-induced lung cancer: A compartmental hidden markov model for longitudinal analysis;2014,Epidemiology;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890128351&doi=10.1097%2fEDE.0000000000000032&partnerID=40&md5=6a2ec4ab1ddd337e8cbe38ebbe9f5c11;BACKGROUND:: To account for the dynamic aspects of carcinogenesis, we propose a compartmental hidden Markov model in which each person is healthy, asymptomatically affected, diagnosed, or deceased. Our model is illustrated using the example of smoking-induced lung cancer. METHODS:: The model was fitted on a case-control study nested in the European Prospective Investigation into Cancer and Nutrition study, including 757 incident cases and 1524 matched controls. Estimation was done through a Markov Chain Monte Carlo algorithm, and simulations based on the posterior estimates of the parameters were used to provide measures of model fit. We performed sensitivity analyses to assess robustness of our findings. RESULTS:: After adjusting for its impact on exposure duration, age was not found to independently drive the risk of lung carcinogenesis, whereas age at starting smoking in ever-smokers and time since cessation in former smokers were found to be influential. Our data did not support an age-dependent time to diagnosis. The estimated time between onset of malignancy and clinical diagnosis ranged from 2 to 4 years. Our approach yielded good performance in reconstructing individual trajectories in both cases (sensitivity >90%) and controls (sensitivity >80%). CONCLUSION:: Our compartmental model enabled us to identify time-varying predictors of risk and provided us with insights into the dynamics of smoking-induced lung carcinogenesis. Its flexible and general formulation enables the future incorporation of disease states, as measured by intermediate markers, into the modeling of the natural history of cancer, suggesting a large range of applications in chronic disease epidemiology. Copyright © 2013 by Lippincott Williams & Wilkins.;,analytical parameters, article, cancer risk, compartment model, controlled study, human, longitudinal study, lung cancer, lung carcinogenesis, major clinical study, mathematical analysis, Monte Carlo method, priority journal, sensitivity analysis, smoking, Adult, Age Factors, Age of Onset, Aged, Aged, 80 and over, Algorithms, Case-Control Studies, Cohort Studies, Female, Humans, Longitudinal Studies, Lung Neoplasms, Male, Markov Chains, Middle Aged, Models, Statistical, Monte Carlo Method, Prospective Studies, Risk Assessment, Smoking, Smoking Cessation;;;;;;
valid;Calvert N.W., Morgan A.B., Catto J.W.F., Hamdy F.C., Akehurst R.L., Mouncey P., Paisley S.;6701748026,56645063800,6603789337,7004785343,55518934300,56985987300,6603835392,;Effectiveness and cost-effectiveness of prognostic markers in prostate cancer;2003,British Journal of Cancer;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037434418&doi=10.1038%2fsj.bjc.6600630&partnerID=40&md5=a066419071ecc3b47bea67d0140f9813;This paper demonstrates how economic modelling can be used to derive estimates of the cost-effectiveness of prognostic markers in the management of clinically localised and moderately graded prostate cancer. The model uses a Markov process and is populated using published evidence and local data. The robustness of the results has been tested using sensitivity analysis. Three treatment policies of 'monitoring' (observation), radical prostatectomy, or a selection-based management policy using DNA-ploidy as an experimental marker, have been evaluated. Modelling indicates that a policy of managing these tumours utilising experimental markers has an estimated cost per quality-adjusted life year (QALY) of ?12068. Sensitivity analysis shows the results to be relatively sensitive to quality-of-life variables. If novel and experimental markers can achieve specificity in excess of 80%, then a policy of radical surgery for those identified as being at high risk and conservative treatment for the remainder would be both better for patients and cost-effective. The analysis suggests that a radical prostatectomy treatment policy for the moderately graded tumours (Gleason grades 5-7) modelled in this paper may be inferior to a conservative approach in the absence of reliable prognostic markers, being both more costly and yielding fewer QALYs. © 2003 Cancer Research UK.;Cost-effectiveness, DNA-ploidy, Prognostic marker, Prostate cancer;;;;;;
